0.26013258	-0.2527886	0.20611446	-0.23528856	-0.27282003	0.25384042	0.26462656	0.19131736	0.29664952	-0.15089008	-0.158427	0.059709422	0.24830082	-0.2225403	0.2143034	-0.18963195
-0.18071085	0.17267649	-0.3267649	0.12737858	0.1357619	0.052321676	-0.3028963	-0.22901867	-0.23604374	0.27839047	0.27415195	-0.41691098	-0.28114337	0.3095334	-0.2562949	0.31319755
0.611383	-0.59170425	0.69142663	-0.56920594	-0.6784589	0.5002531	0.7037245	0.59553015	0.6050406	-0.61216444	-0.6006304	0.61173683	0.6379476	-0.681243	0.66639024	-0.616444
0.4171238	-0.43575025	0.44163823	-0.44206288	-0.39382145	0.3811011	0.41087097	0.3624524	0.39186722	-0.39612594	-0.3780833	0.2878503	0.4621706	-0.43650836	0.4090412	-0.37615037
0.39030418	-0.36586535	0.3400924	-0.3727649	-0.44111267	0.43267414	0.3982645	0.31767124	0.36734253	-0.29159245	-0.37663338	0.2937557	0.34099942	-0.30836084	0.3838335	-0.30660376
-0.24327952	0.12625335	-0.29694596	0.15561958	0.17219569	0.056997105	-0.3209793	-0.2678371	-0.25060162	0.2382344	0.32096127	-0.46012092	-0.20590027	0.29425487	-0.3137203	0.31691295
1.1300905	-0.9791776	1.3403432	-0.99334186	-1.1052142	0.6573175	1.2571328	1.2214254	1.1658263	-1.192871	-1.2103059	1.2793167	1.1689962	-1.2667326	1.2744887	-1.2892255
1.086774	-0.9680671	1.3157759	-1.0695724	-1.0213809	0.64632976	1.273369	1.2389071	1.125825	-1.188728	-1.2659576	1.2724488	1.2257363	-1.1908407	1.2829787	-1.2540385
0.4654667	-0.4862842	0.45771465	-0.47033504	-0.466879	0.45603725	0.4443947	0.4543625	0.4333776	-0.4514214	-0.45024228	0.36820608	0.44585672	-0.49895176	0.4476842	-0.40019554
0.25213698	-0.33728814	0.31817308	-0.25496867	-0.36321416	0.58414745	0.3576047	0.28819087	0.36891785	-0.32954398	-0.3366182	0.32375425	0.26187932	-0.30567372	0.27486137	-0.363039
-0.1294982	0.08533314	-0.19670947	0.058648556	0.08558274	-0.06756664	-0.13727444	-0.1879298	-0.105074234	0.12601069	0.1338465	-0.27717808	-0.150079	0.110491574	-0.123839036	0.15878275
0.4102175	-0.403483	0.50931466	-0.35561794	-0.5222274	0.61234593	0.47160047	0.4303004	0.53383034	-0.39315987	-0.48495615	0.4073857	0.4714612	-0.4375777	0.45783558	-0.5164379
0.27971932	-0.20334665	0.3417761	-0.25676057	-0.29763496	0.5006826	0.2713967	0.24828118	0.31755048	-0.23368339	-0.23604614	0.32756823	0.28156292	-0.29249144	0.3111895	-0.34048012
-0.4169632	0.35880482	-0.5932296	0.4242652	0.42325222	-0.2319711	-0.53024125	-0.588773	-0.4212843	0.5168539	0.5641704	-0.6342779	-0.5087556	0.56983984	-0.534885	0.5085539
0.106182165	-0.070108265	0.08439727	-0.016810827	-0.10433059	0.306657	0.070078775	0.005940703	0.101313986	-0.020860583	-0.07999053	-0.05196339	0.078138515	-0.11485283	0.03156574	-0.022123309
-0.0049005463	-0.040861942	-0.10106341	-0.031465977	-0.015805146	0.11799401	-0.02735621	-0.06578884	0.00020188239	0.05560656	0.067610234	-0.17522703	-0.03262491	-0.018166237	0.0023091931	0.06860863
-0.333037	0.24084358	-0.48295996	0.27306932	0.29802424	-0.23464006	-0.41100305	-0.38238022	-0.3013579	0.38028634	0.3877398	-0.5417629	-0.33405802	0.35758743	-0.3941906	0.49175957
0.45371515	-0.41212013	0.48066083	-0.46836856	-0.5265014	0.37541273	0.52996004	0.47513956	0.4609018	-0.46060693	-0.5445899	0.4050292	0.45239455	-0.47818145	0.5427789	-0.4497342
0.33719078	-0.3287489	0.26332965	-0.3177504	-0.33907735	0.30799782	0.3101311	0.32161453	0.3197564	-0.2670215	-0.32083845	0.20646828	0.35966593	-0.28423557	0.3695418	-0.31628028
0.19933818	-0.13768837	0.1719254	-0.21067584	-0.25880396	0.31007072	0.18581596	0.21227065	0.18230915	-0.16227046	-0.23142235	0.16157281	0.20896064	-0.17822431	0.19405384	-0.21003918
0.23990384	-0.16516687	0.30142903	-0.21979626	-0.2873142	0.32288408	0.28116614	0.23219365	0.29722065	-0.2703459	-0.2944733	0.27347416	0.2724517	-0.32650343	0.30551994	-0.3018561
0.32253247	-0.31946608	0.37598088	-0.32811156	-0.30801046	0.48079145	0.33040732	0.36215246	0.33677572	-0.32103607	-0.38733277	0.26589873	0.30411282	-0.36717644	0.3623356	-0.38333222
0.6939943	-0.6268186	0.90359694	-0.62198055	-0.7760573	0.59105015	0.82437825	0.74875885	0.78942585	-0.79887325	-0.797903	0.77445227	0.8053039	-0.7532886	0.77671766	-0.88895553
0.13763656	-0.19837452	0.19872624	-0.1564966	-0.30071375	0.31560007	0.13956356	0.1125011	0.24420309	-0.11919468	-0.20154797	0.059496254	0.1263086	-0.13389717	0.13522561	-0.18913276
0.78018516	-0.72501653	0.95476174	-0.7000435	-0.79696834	0.6782226	0.81962526	0.7905728	0.87449265	-0.8551041	-0.85967284	0.81959575	0.8164838	-0.865418	0.85124385	-0.87139624
0.52564824	-0.4684755	0.5566409	-0.506998	-0.5873007	0.6505999	0.58614135	0.55510813	0.53842735	-0.55494606	-0.5836385	0.5365527	0.55296814	-0.58646566	0.5221096	-0.5782234
0.15789846	-0.23512676	0.21916349	-0.1867902	-0.23937228	0.38379005	0.24885096	0.17084132	0.30124962	-0.2749196	-0.21898015	0.21340889	0.21442357	-0.27961364	0.24024422	-0.24516442
0.01238575	-0.107906856	0.017593661	-0.07703753	-0.06686437	0.21333608	0.03688322	0.068158835	0.14593126	-0.10673421	-0.06837296	0.027235717	0.015067505	-0.07529092	0.009787274	-0.027079362
0.58787334	-0.6095759	0.6612882	-0.5464011	-0.6695291	0.64841205	0.6645151	0.65615714	0.6900776	-0.64508957	-0.64223325	0.6700052	0.67433107	-0.6210748	0.630109	-0.67937994
-0.1939718	0.14350463	-0.21498196	0.17763403	0.03279483	0.29141578	-0.23160002	-0.24907766	-0.17375436	0.2511144	0.2333519	-0.28964126	-0.25800785	0.16818856	-0.22435547	0.19122446
0.3081214	-0.33517125	0.34987718	-0.3568722	-0.37427327	0.36624932	0.29472208	0.28263444	0.32323688	-0.30991498	-0.3149996	0.2616542	0.34206855	-0.3633128	0.29616308	-0.27972537
0.7295519	-0.6213352	0.8987227	-0.6294237	-0.75529855	0.56984735	0.79506314	0.744067	0.78965366	-0.76858723	-0.7998608	0.78442156	0.7306151	-0.8453521	0.84923226	-0.82405096
0.18906999	-0.19518352	0.18037938	-0.13125905	-0.11776598	0.030736718	0.15542419	0.15639317	0.14344046	-0.14574207	-0.1248034	-0.004104428	0.1540295	-0.19176173	0.16407233	-0.15089841
-0.47163513	0.43380684	-0.7208209	0.4234323	0.47151718	-0.1319687	-0.66318965	-0.6564037	-0.5393006	0.5554733	0.6341861	-0.6896509	-0.5835372	0.6139226	-0.66814226	0.6364404
-0.9962499	0.9084892	-1.1686924	0.895096	0.85133684	-0.3178511	-1.1186349	-1.1590041	-0.97268313	1.0419598	1.0957024	-1.1480268	-1.0812213	1.1135277	-1.1446922	1.1423746
0.22707583	-0.16546635	0.19398835	-0.16378509	-0.1871614	0.21086286	0.1695416	0.18857042	0.2172549	-0.19046777	-0.22458857	0.06495667	0.17697512	-0.14088917	0.19945212	-0.14456055
0.9627813	-0.8826272	1.0867883	-0.8653592	-0.9507178	0.52099544	1.034028	1.0563959	1.0453715	-1.0022686	-1.062442	1.0354453	0.9994778	-1.0349898	1.0353605	-1.0964061
0.15045942	-0.26555806	0.12409422	-0.2366493	-0.19936149	0.2561976	0.2146899	0.21062352	0.27717185	-0.17991938	-0.18762188	0.10922514	0.22666524	-0.19345163	0.22955221	-0.16279891
0.3824006	-0.32622465	0.43541086	-0.40985546	-0.49051154	0.59968805	0.4304133	0.44623908	0.4480233	-0.43483365	-0.4308088	0.41756132	0.3875211	-0.43948224	0.44993865	-0.43271434
0.970109	-0.8373852	1.3942624	-0.84474784	-0.99181175	0.74334484	1.3260043	1.2192389	1.1393175	-1.181601	-1.2365193	1.195095	1.1625855	-1.2521348	1.2720652	-1.3685176
-0.007757965	0.004835825	-0.03271949	-0.0672421	-0.0041025253	0.062063806	-0.01764986	0.0319948	0.0059601124	-0.061525166	-0.05470607	-0.08315109	0.021330131	-0.060523078	0.028916629	0.050534308
-1.1385564	0.97476435	-1.4473418	1.0307426	1.0139822	-0.35894924	-1.425079	-1.3465496	-1.1344947	1.3526597	1.3925846	-1.4208864	-1.270013	1.3686316	-1.3789237	1.3580297
0.32474846	-0.23472026	0.26772755	-0.26398078	-0.29687616	0.32191196	0.3329335	0.3158038	0.31739557	-0.31130263	-0.27170518	0.28803486	0.2770602	-0.2695966	0.2747383	-0.35255468
0.6836608	-0.6869875	0.91621935	-0.6495472	-0.724046	0.5586136	0.8445687	0.7891222	0.7862263	-0.7912415	-0.79258406	0.8342166	0.76290673	-0.84109265	0.7724993	-0.93032247
0.7494533	-0.64427704	0.83636403	-0.63841116	-0.77550846	0.56746763	0.81522113	0.81184953	0.76633495	-0.75995535	-0.8501727	0.720329	0.79481715	-0.7574456	0.8018962	-0.80825657
0.03547015	-0.07343307	0.100245655	-0.07673552	-0.13078745	0.3572177	0.042017963	0.08924654	0.0711377	-0.10983385	-0.026540032	0.0015031341	0.033754878	-0.060256757	0.08806597	-0.07371812
0.11501121	-0.1104245	0.22530621	-0.11928241	-0.18078184	0.48288935	0.18007706	0.13823375	0.18748093	-0.16334724	-0.18689772	0.14251986	0.16878109	-0.13610965	0.1542295	-0.23682974
0.2408757	-0.20911445	0.31266746	-0.2175566	-0.28962895	0.46761042	0.2685806	0.2573191	0.33345434	-0.28682676	-0.2757488	0.22737722	0.28592017	-0.30444688	0.27405158	-0.27925086
-0.041533586	0.08313746	-0.15453058	0.04062842	0.06978353	0.10850654	-0.13897131	-0.13616474	-0.01806401	0.070627496	0.08814385	-0.1690461	-0.093142256	0.011028534	-0.059960008	0.067109086
0.31598914	-0.35548386	0.3906649	-0.35090742	-0.4222294	0.3666335	0.35526052	0.33555526	0.34850582	-0.39994982	-0.42408803	0.31530973	0.38247573	-0.36036575	0.42702392	-0.42061108
0.64612126	-0.6237756	0.8086924	-0.6872966	-0.7438813	0.4387327	0.7544827	0.7717293	0.7390559	-0.74188113	-0.7844159	0.66234803	0.70075154	-0.74123937	0.7772531	-0.71918756
0.7188593	-0.5974101	1.204686	-0.6270666	-0.79810214	0.66292864	1.0522805	0.93961775	0.92470574	-0.9021346	-0.97221947	1.09083	0.8963866	-0.9476334	0.99220836	-1.0966686
-0.017098475	-0.008312065	-0.015094956	0.00801376	-0.1137139	0.26265106	-0.009786284	-0.008083407	0.025851943	-0.014376759	-0.02705398	-0.079772815	0.006553502	-0.037261706	-0.05650927	-0.024716385
0.16935185	-0.15710951	0.18204536	-0.0849514	-0.18570933	0.27289322	0.15231071	0.16821216	0.18578015	-0.13911508	-0.13295197	0.10545649	0.16265471	-0.17811584	0.15067944	-0.16398042
-0.9681209	0.7996747	-1.09092	0.84389794	0.857716	-0.33018774	-1.0758418	-1.1126981	-0.9459416	1.0546765	1.1174632	-1.0772741	-0.97789985	1.0869491	-1.0450386	1.0918678
-0.1762835	0.15750541	-0.2551192	0.09183397	0.10465298	0.026568841	-0.24766138	-0.16737816	-0.17724915	0.18142837	0.16568999	-0.2939378	-0.15551865	0.15417854	-0.18095988	0.22268713
0.5756312	-0.5130052	0.6505872	-0.47506166	-0.5466885	0.2901969	0.67784375	0.62257457	0.5551195	-0.55452883	-0.57794803	0.52717775	0.5900052	-0.6129658	0.6360954	-0.6061468
0.0008121902	-0.023256922	0.06554609	-0.017164242	-0.076260835	0.24850228	0.05402609	0.023463814	0.08734165	0.03579989	-0.025895318	-0.055639364	-0.03998275	0.0030298394	0.0057284962	-0.011734426
-0.36274812	0.38797396	-0.6002282	0.3699729	0.37869263	-0.23893484	-0.451242	-0.49527255	-0.41940728	0.4880425	0.4698547	-0.54335105	-0.4827043	0.49417615	-0.46276933	0.52096915
-0.8308901	0.64633185	-1.008579	0.7492071	0.69036806	-0.27675012	-0.9518889	-0.95506406	-0.84594214	0.9039193	0.9761878	-1.0281032	-0.8255916	0.8855622	-0.9536985	0.98293227
0.71010715	-0.65258145	0.88921213	-0.6402328	-0.7480222	0.44879794	0.74824864	0.729371	0.73703986	-0.7467413	-0.7868356	0.707922	0.7952584	-0.7894924	0.7827132	-0.8638322
0.6899725	-0.67764306	0.94558245	-0.72760713	-0.72110075	0.65997624	0.86826813	0.7790434	0.7998083	-0.7757414	-0.77438843	0.8252351	0.7928377	-0.7692214	0.813313	-0.8864282
0.6384572	-0.56000626	0.79075146	-0.64903784	-0.6433736	0.457017	0.760616	0.79055774	0.739569	-0.7244391	-0.7394113	0.7652211	0.7113331	-0.71347415	0.8021527	-0.7360745
-0.33889204	0.21139821	-0.472522	0.3320593	0.27655712	-0.24197754	-0.41252127	-0.37128907	-0.3553343	0.3276103	0.3745319	-0.4546217	-0.3323462	0.35811195	-0.38499454	0.40772256
0.16475032	-0.19318354	0.111755766	-0.2208341	-0.21840273	0.19971494	0.17480071	0.21310675	0.18885252	-0.12127505	-0.16100353	0.12645628	0.14119156	-0.21621111	0.13509998	-0.12846065
0.09025587	-0.15813823	0.07040352	-0.12178328	-0.12968722	0.20836547	0.07044627	0.14524378	0.080563	-0.11823193	-0.1484147	0.086673714	0.11657833	-0.1340674	0.08949631	-0.035069607
-0.08136362	0.03925063	-0.14824994	0.12279898	0.032207392	0.12531166	-0.10113383	-0.09650158	-0.09765579	0.12712932	0.07854662	-0.15068163	-0.11066495	0.11715797	-0.12841794	0.124923006
0.016040266	0.011226968	-0.02752072	-0.048331987	0.05174437	-0.037565023	0.015651338	-0.057969544	0.04169553	0.0065298225	0.008260511	-0.16873014	-0.046747603	0.041476224	-0.056102104	0.07153385
0.4004728	-0.3911246	0.4264016	-0.44486678	-0.44069785	0.36850518	0.510361	0.40435216	0.45444742	-0.4793238	-0.5037614	0.43005484	0.4161287	-0.49628836	0.4763879	-0.41149986
0.1478115	-0.1397284	0.20026155	-0.16131222	-0.14093685	0.3205476	0.15380853	0.17050073	0.12504755	-0.16665824	-0.1520609	0.110178836	0.17372543	-0.17122033	0.14266019	-0.15293966
-0.75069535	0.7343713	-0.91708004	0.73985255	0.6862478	-0.28203988	-0.9078216	-0.8631965	-0.8219804	0.8659686	0.9233524	-0.8970835	-0.8522807	0.8172174	-0.8811135	0.9651958
0.67844814	-0.5953706	0.75318605	-0.637423	-0.6984977	0.6615403	0.7156375	0.6631474	0.67342985	-0.6743012	-0.67375314	0.6275663	0.6995487	-0.6691545	0.7142937	-0.7305298
-0.59169394	0.4513878	-0.7635106	0.48461434	0.52981216	-0.21807732	-0.74903524	-0.6637685	-0.59859914	0.709888	0.72261494	-0.8084124	-0.6706682	0.70822316	-0.7591339	0.70253485
0.1645961	-0.09822908	0.19811866	-0.11174449	-0.19858651	0.38192108	0.11613001	0.15759175	0.21901111	-0.12772506	-0.12653518	0.18080342	0.102976635	-0.15945	0.15443021	-0.22311534
0.024294259	-0.0916833	-0.013936449	-0.060488965	-0.12318439	0.24420787	0.04058832	0.031908948	0.053528752	-0.03664334	-0.06669192	-0.04995031	0.017421404	-0.012511523	-0.007384522	-0.07534939
0.5848877	-0.46785516	0.6942117	-0.5600591	-0.55503714	0.3508744	0.61499614	0.6048271	0.5651862	-0.58716863	-0.6090617	0.58758754	0.6096248	-0.55979323	0.63238925	-0.6020095
0.87290484	-0.7701021	1.518233	-0.785996	-0.8875962	0.64414376	1.3097428	1.1699293	1.0892603	-1.0983157	-1.308322	1.3301328	1.1132026	-1.1574129	1.3300344	-1.3649843
0.39750627	-0.37240374	0.4435554	-0.35421163	-0.41289717	0.2804885	0.38530052	0.34419528	0.37155825	-0.41937527	-0.3464367	0.31078535	0.41608644	-0.39992765	0.431611	-0.4164349
0.3222928	-0.32124195	0.33693352	-0.31924564	-0.34661922	0.26214272	0.31642085	0.30654612	0.345964	-0.3359682	-0.31433144	0.25548178	0.30710497	-0.37390032	0.29161227	-0.28283468
-0.30764502	0.18256758	-0.37414104	0.2111934	0.24722934	-0.0534386	-0.35231537	-0.33061236	-0.32513365	0.38832518	0.35330904	-0.4591116	-0.26445302	0.3876891	-0.3649662	0.40186185
-0.33555526	0.36471596	-0.4127496	0.3289785	0.32225323	-0.24398234	-0.39547363	-0.34567332	-0.39790675	0.4040253	0.39007723	-0.3783556	-0.3437899	0.35290492	-0.42166886	0.39912271
-0.51700234	0.45611867	-0.59114516	0.44216177	0.44791985	-0.2100972	-0.5715547	-0.5431245	-0.5489661	0.5312038	0.5258264	-0.6416342	-0.49760875	0.54475373	-0.60129213	0.564086
0.08896189	-0.07862187	0.058476426	-0.106347896	-0.050081138	-0.07011058	0.14256467	0.021574164	0.06794722	-0.012299796	-0.07512411	-0.0075860787	0.09732191	-0.007826785	0.106496125	-0.012284332
0.2897836	-0.30038205	0.29446265	-0.2793567	-0.31510702	0.38770384	0.33612403	0.2381039	0.39701957	-0.32298326	-0.3102149	0.1859905	0.34327716	-0.28077656	0.283915	-0.2748163
0.041858956	-0.018153453	0.002555303	-0.06183873	-0.13996187	0.3925645	-0.019470472	0.022168068	0.13083693	-0.05688846	0.0012387289	0.00819969	0.02309939	-0.06718828	0.024019413	-0.13239506
-0.524345	0.5045137	-0.6688176	0.5446556	0.50872326	-0.21819945	-0.61336434	-0.5829672	-0.56655896	0.5981145	0.57543033	-0.64504856	-0.63530654	0.6173857	-0.62287605	0.65494514
0.30433825	-0.21559598	0.42508766	-0.3035593	-0.29224852	0.44047955	0.37576932	0.29511046	0.40887365	-0.35976052	-0.3607991	0.43292978	0.348607	-0.303786	0.33380735	-0.44947663
0.5923766	-0.52481407	0.6211405	-0.58218837	-0.57870984	0.4582204	0.6444665	0.62710166	0.64302146	-0.64368606	-0.6443039	0.6049726	0.65446746	-0.67601204	0.65097946	-0.61054045
0.5715828	-0.45280313	0.6748009	-0.5065168	-0.47067216	0.3045584	0.6853087	0.72774476	0.60271263	-0.61993235	-0.6411839	0.5726083	0.6506255	-0.6359617	0.70126873	-0.62740153
0.05088474	-0.07828118	0.1194577	-0.051860712	-0.088951126	0.25632825	0.06259514	0.07626389	0.082155034	-0.048847426	-0.053921964	0.07392514	0.11766534	-0.10733917	0.06476526	-0.044362478
0.8379408	-0.767315	1.0302308	-0.8149989	-0.7715931	0.46900824	1.0066344	0.9311561	0.8681255	-0.8821957	-0.9010193	0.9145195	0.93291104	-0.8743321	0.9335915	-1.0142051
0.21768877	-0.16626462	0.22452521	-0.21448284	-0.097499125	-0.006132501	0.24275336	0.1890445	0.22800165	-0.2210477	-0.19204295	0.08985647	0.17764232	-0.2141122	0.22819497	-0.12296051
-0.069471434	0.12635155	-0.16499102	0.09521182	0.057373308	0.06423235	-0.102729745	-0.12960672	-0.12404933	0.0681939	0.084069684	-0.18765251	-0.074699745	0.06422219	-0.10946933	0.13385223
0.37933052	-0.28359953	0.45820215	-0.30231398	-0.37036982	0.28682852	0.46790326	0.37523395	0.4223838	-0.43434215	-0.36381915	0.33154076	0.3680946	-0.37442252	0.3752713	-0.40586218
-0.7642355	0.5832574	-1.0085883	0.70036453	0.5999398	-0.30412558	-0.99569887	-0.9398537	-0.7636378	0.91717255	0.97367364	-0.9474817	-0.89271075	0.95950633	-0.95383227	0.92883575
0.59688044	-0.5664418	0.7026345	-0.56576174	-0.60024995	0.5651471	0.7404064	0.66992974	0.6977696	-0.64725316	-0.65992707	0.6467335	0.6536041	-0.6381835	0.6866277	-0.70381767
0.6901693	-0.6136139	0.75627434	-0.6069383	-0.5611177	0.3959432	0.7406657	0.74948466	0.6850971	-0.6567322	-0.76788986	0.65412116	0.6841413	-0.682296	0.6972982	-0.6632839
0.55377424	-0.5740001	0.6247264	-0.5550117	-0.54827577	0.33076775	0.6545402	0.6788212	0.6369177	-0.61203456	-0.6309608	0.5265194	0.64014125	-0.66932636	0.6340281	-0.5920727
-0.6350053	0.5257488	-0.8322481	0.6301507	0.52466774	-0.28877035	-0.73665214	-0.7177628	-0.7017572	0.7283469	0.7699748	-0.8207461	-0.7204969	0.74544173	-0.6873334	0.8001515
0.9048123	-0.7725881	1.0896196	-0.7840113	-0.8262677	0.6395209	0.9582889	0.9139345	0.9597649	-0.96625155	-0.9434128	0.87865645	0.9751623	-0.9877522	1.0357274	-1.0262988
